actor_id,movie_id,character
14957,55762,Frank Chadwick
47858,55762,Bianca Hamilton
174724,55762,Janice Wyatt
14468,55762,Mac
18802,82181,"Cmdr. Casey Abbott (Captain, USS Starfish)"
117722,82181,Nurse Lt. Helen Blair
85940,82181,"Lt. Cmdr. Don Landon (XO, USS Starfish)"
78304,82181,Freddy Warren
91708,82181,Lt. Paul Prentice
94337,82181,Carroll (as William Phillips)
40577,82181,Lt. (j.g.) Wes Barton
1508897,82181,Bill aka Lt. Charlie
592,82181,Chick (as Joseph Turkel)
104630,82181,Jug
25787,138699,Lady Susan Ashlow
41235,138699,Sir Philip Ashlow
14261,138699,Henry Brittingham-Brett
14814,138699,Mario
10027,138699,The Rev. Bertram Brittingham-Brett
590276,138699,Mrs. Hermione Brittingham-Brett
47396,138699,Mr. Trollope
592419,138699,Miss Edwards
1109561,138699,Indian Gentleman
133872,138699,Capt. MacWalt
107650,24084,Barry McKenzie
22,24084,Aunt Edna Everage
18266,24084,Dominic
107651,24084,Curly
4139,40468,Logan
28950,40468,Casey
6487,40468,Stafford
2516,40468,Becker
8654,44974,Mel
11150,44974,Ginger
131849,44974,Diana
17490,44974,Freddie
26473,44974,Bruce
18916,44974,Harry
13550,75033,Colonel de Vries
18288,75033,Nelson Mandela
15565,75033,Winnie Mandela
19957,75033,Mary Botha
1066655,75033,Marcia
209193,75033,Ferry Policeman
228372,75033,Brandfort Policeman
1042811,75033,Roadblock Policeman
107754,75033,Chairperson Truth & Reconciliation Commission
1075823,75033,TRC Reporter
22553,2199,Leslie Shaber
11163,2199,Harry Thropen
22554,2199,Jennifer Shaben
22555,2199,Stanly Pubah
22556,2199,Mad. Gypsy
22557,2199,Celia Celica
22306,122083,Martin Kazinski
17522,122083,Fleur Arnaud
230401,122083,Jean-Baptiste
146720,122083,Docteur Barreinbhom
1383903,122083,Alban
1161215,122083,Alberto
1725765,122083,Father
22309,122083,Morizot
1025171,122083,Fabrice
7285,122083,Edouard Laurence
89088,34945,Irene Von Mohr
4112,34945,Vincent Van Der Lyn
4114,34945,Ricardo Quintanilla
2094,34945,Jan Bernazsky
29743,34945,Hugo Von Mohr
33747,34945,Captain Pereira
113510,34945,Rosa
14533,34945,Miguel
16761,34945,Colonel Almeida (as Edward Ciannelli)
30847,34945,Dr. Schmitt
553513,70422,The visitor
4968,70422,Castle owner
97674,70422,His wife
143598,70422,Her son
78094,70422,Bit Part (uncredited)
6014,5601,Hélène
15135,5601,Devilers
44307,5601,Gérôme
19062,5601,Bernard
44308,5601,
34990,5601,
34989,5601,
24884,5601,
24752,5601,
44109,5601,
1271612,104729,Nancy Johnson
6937,104729,Bert Johnson
102809,104729,Tom
1271613,104729,Hank
66762,70916,"Chu, Ying-Tai"
559987,70916,"Liang, Shan-po"
109301,70916,Ying-tai's Mother
83631,70916,Ying-tai's Father
65974,70916,Cheung-Kwai
33527,56412,Jim Chee
15853,56412,Lt. Joe Leaphorn
150733,56412,Roman George
1380034,56412,Bister
126829,56412,Wilson Sam
1380035,56412,Tommy Nakai
987625,56412,Davis Nakai
64136,56412,Nina
1380038,56412,Bobby
56441,56412,Emma Leaphorn
6065,38556,Art Long
120698,38556,Caroline Long
16936,38556,P.T. (Paul Thomas) Coolidge
2230,38556,Myra
8255,38556,James Neese
14888,38556,Tony Fallon
11065,38556,Bill Long
18841,11719,Bull Webster
21177,11719,Victor
52087,11719,Veronica Flame
2481,11719,Luzifer
94864,63706,Sgt. McCall
22434,63706,Felicia
2137,63706,Harry Vargas
727467,63706,Carla Manning
84760,63706,Santiago Zavala
31528,63706,Lin
112144,63706,Camp Boss
992386,63706,Beast Warrior
1072593,63706,Old Yamballi Woman
139631,63706,Shaman
25616,85768,Ángel Sotavento
932616,85768,Helena
932617,85768,Leder
85234,85768,Moris
932618,85768,Serge
932619,85768,Angela
932620,85768,Javier
932621,85768,Luis
932622,85768,Daniela
932623,85768,Santiago
780,31362,Agent Benjamin 'Ben' Grogan
21089,31362,Agent Jerry Dove
67015,31362,William 'Bill' Russell Matix
107979,31362,Agent Gorgon McNeil
15956,31362,Michael 'Mike' Lee Platt
107982,31362,Ed Mireles
107983,31362,Vickie
559313,31919,Bobby
134242,31919,Tina
159544,31919,Jack
102453,31919,Sue
518,31919,Andy
20362,214181,Kate Gunzinger
3392,214181,Ben Lewin
28164,214181,Homer
83987,214181,Emma
21521,214181,Jacob
20749,214181,Jerome
41258,214181,Maisie
11511,214181,Cooperman
1902,214181,Gail
156963,214181,Professor
56819,71357,Saul Benjamin
4513,71357,Chloe Allen
12248,71357,Sigmund Freud
11870,71357,Nymphomanic
6593,71357,"Larry Geller, M.D."
7169,71357,"Lionel Gross, M.D."
12900,71357,Otto Jaffe
21399,71357,Ted Caruso
11064,71357,Marvin Zuckerman
4774,44697,Pike
4078,44697,Kiefer
9811,44697,Tyree
70119,44697,Catherine
82832,44697,Kashtok
40433,44697,Kane
13578,44697,Morgan
4316,44697,Dumper
13875,44697,Skave
981005,44697,Cloyd
131867,44989,Luciano Gauna
131868,44989,Sofia
237958,44989,Manuel Sinovieck
237959,44989,Martin Sherman
237960,44989,Dodi
179881,208495,Bobby
101522,208495,Jason
56732,208495,Gina
149484,208495,Julian
73127,208495,Derek
32363,208495,The Dealer
58647,208495,Mr. Ramirez
2535,208495,Agent Montelongo
54789,208495,The Captain
77350,208495,Agent Ortiz
553504,92635,Snow
75346,92635,Eve
21315,92635,Grant
99235,92635,Hunter
550274,92635,Bob
916072,92635,Cole
995469,92635,Lauren
995470,92635,Mya
108700,92635,Lyla
582740,92635,Sean
12643,71511,Dr. Robert Parker
655,71511,Elliot Carbon
122358,71511,Jamie
123149,71511,Gillian Garvey
1198946,71511,Officer Pete Gallant
122366,71511,Johnny Morgan
1761624,71511,Sabrina
198491,71511,Mabel Hatcher
1198973,71511,Benjamin Jacobs
54195,71511,Harold Grierson
80109,46869,Eve Stuckley
7906,46869,Alma Kerns
101905,46869,Linda Avery
61961,46869,Red
47368,46869,Jeff Sweeney
65806,46869,Verline
51937,46869,Chuck Stuckley
10017,75012,Capt. Colt Saunders
10606,75012,Lorna Hunter Saunders
29273,75012,"Innocencio Ortega, Grand Vacaro"
30778,75012,Beauregard 'Cinch' Saunders
41214,75012,Deputy Commissioner Cable
30303,75012,Commissioner Harrison
36802,75012,Ruby LaSalle
14451,75012,Yates
62549,75012,Lt. Marr
117771,75012,Mr. Massey
67676,37123,Jonathan Tibbs
40177,37123,Kate
40180,37123,Major Masters
3244,37123,Jack
15699,37123,Keeno
40952,37123,The Drunk
6599,37123,Uncle Lucius
119342,37123,James - His Butler
111664,37123,Toynbee - His Solicitor
1647103,37123,"Mason - Manager, Jonathan Tibbs & Co."
30155,24002,Miriam Halsworth
7665,24002,Hugh Halsworth
31551,24002,Victor Macfarland
10611,24002,Barbara Denham
9208,24002,Jerry Denham
3149,24002,Joyce Mannering
93622,24002,Ferguson
93628,24002,Postman (as Harry Harvey Sr.)
7210,24002,Reporter (uncredited)
342025,24002,Milkman (uncredited)
1234,23200,Dina Nevskaya
975,23200,Gordon Patrick
2518,23200,Ambassador Lafontaine
235858,23200,The Client
935194,23200,Mikhail Garin
238475,23200,Dronov's Secretary
18686,84727,Emma Riley
2628,84727,Wendell Goddard
21030,84727,Richard Goddard
7465,84727,Monica
28846,56596,Alex
934151,56596,Katja
63764,56596,Jon
1163118,56596,Jessica
93381,56596,Pikner
115926,56596,Natalie
1105513,56596,My
106657,56596,Mia
93380,56596,Michelle
1163120,56596,Sebastian
1904,173299,Julius Caesar McMurty
42657,173299,Buffer Bidwell
166956,173299,Annie
13028,173299,Bidwell
3223,173299,Jerry
170086,173299,Remora
2231,173299,Mailman
109667,173299,Wlad
291,173299,Pete Dewitt
80245,173299,Squash Pro
39991,83802,Himself
985251,83802,Red
52031,83802,Mabel
158005,83802,Himself
55432,83802,Himself
37438,83802,Raoul the Maitre D'
101429,83802,Himself
40206,83802,Performer in Tuxedo
1548431,83802,The Unknown Comic
58513,83802,Man Dying in Elevator
82216,46193,Rio
25787,46193,Cordelia Cameron
39601,46193,King Cameron
5401,46193,José Constantino Esqueda
40620,46193,Father Antonio
2097,46193,Sheriff Parker
120339,46193,Singer
4965,46193,Barton
20501,121230,The Virginian
41755,121230,Trampas
66075,121230,Steve Andrews
78194,121230,Molly Wood
34285,121230,Honey Wiggen
20366,121230,Mrs. Taylor
20368,121230,Mr. Taylor
19414,121230,Nebraska
108023,121230,Sam Bennett
104714,121230,Shorty
18156,67375,Alexander Graham Bell
85848,67375,Mrs. Mabel Hubbard Bell
4958,67375,Thomas Watson
11169,67375,Gardner Hubbard
30234,67375,Thomas Sanders
20369,67375,Mrs. Hubbard
97283,67375,Gertrude Hubbard
89681,67375,Grace Hubbard
1039431,67375,Berta Hubbard
199468,67375,George Sanders
243399,72984,Hansel
135174,72984,Gretel
2076,72984,Father Stephan
1239914,72984,Mother Maria
9599,72984,Griselda The Witch
1764690,72984,Marta
1764691,72984,Farmer
1764693,72984,Baker
1764694,72984,Baker's Boy
1764695,72984,Blacksmith
10182,18571,Sonny Liston
58150,18571,Geraldine Liston
32897,18571,Ceasar Novak
20751,18571,Farah
2555,18571,Savino
3720,18571,Father Alios
99183,18571,Nico Orso
955655,18571,Bobby Zazo
1117610,18571,Muhammad Ali
145831,52355,Ruth Brock
2638,52355,Romer Sheffield
1009,52355,Bill Fadden
82316,52355,Conny Billop
145832,52355,Eva Randolph
145987,52355,Mr. Brock
8515,52355,Mrs. Brock
13968,52355,Archie
1421138,52355,Bank Teller (uncredited)
50398,113175,Robin McAllister
49001,113175,Marion Fitzwater
144075,113175,Will Scarlett
51383,113175,Little John
1218926,113175,Walter Nottingham
11866,113175,"John Prince, Jr."
29792,93263,Phillip
12518,93263,Kramer
1037,93263,Solly Berliner
8924,93263,Harold Canterbury
6355,93263,Cavanaugh
62893,93263,Paul
4515,93263,Terry
8893,93263,Nancy
79073,93263,Felicia
74276,93263,Hannah
7172,26888,Himself (archive footage)
96540,26888,Himself (archive footage)
44999,26888,Himself (archive footage)
65605,26888,Himself (archive footage)
65607,26888,Himself (archive footage)
937639,26888,Himself
1668732,26888,Herself
1668733,26888,Himself
